orderID,order_date,order_status,order_city,order_state,order_country,order_zip,shipping_date,shipping_mode,delivery_status,late_delivery_risk,shipping_days_real,shipping_days_scheduled,benefit_per_order,sales_per_customer,order_profit_per_order,customerID
31461,2016-04-04 05:50:00,COMPLETE,San Antonio,Texas,Estados Unidos,78207.0,2016-04-06 05:50:00,Standard Class,Advance shipping,0,2,4,196.93999646999998,914.43001555,196.93999646999998,5897
31462,2016-04-04 06:11:00,COMPLETE,San Antonio,Texas,Estados Unidos,78207.0,2016-04-07 06:11:00,Second Class,Late delivery,1,3,2,-14.68000031,65.22000122,-14.68000031,5705
31463,2016-04-04 06:32:00,PENDING_PAYMENT,San Antonio,Texas,Estados Unidos,78207.0,2016-04-08 06:32:00,Second Class,Late delivery,1,4,2,84.74000168,170.59999848,84.74000168,6053
31464,2016-04-04 06:53:00,PENDING,San Antonio,Texas,Estados Unidos,78207.0,2016-04-09 06:53:00,Second Class,Late delivery,1,5,2,329.09000016,710.05000305,329.09000016,5824
31465,2016-04-04 07:14:00,PROCESSING,San Antonio,Texas,Estados Unidos,78207.0,2016-04-10 07:14:00,Second Class,Late delivery,1,6,2,319.60999297,981.8100050999999,319.60999297,3089
31466,2016-04-04 07:35:00,COMPLETE,San Antonio,Texas,Estados Unidos,78207.0,2016-04-06 07:35:00,Standard Class,Advance shipping,0,2,4,65.97000122,219.9100037,65.97000122,3032
31467,2016-04-04 07:56:00,COMPLETE,San Antonio,Texas,Estados Unidos,78207.0,2016-04-07 07:56:00,Standard Class,Advance shipping,0,3,4,105.1600037,335.980011,105.1600037,11956
31468,2016-04-04 08:17:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90004.0,2016-04-08 08:17:00,Standard Class,Shipping on time,0,4,4,202.84000493,789.1999893,202.84000493,8435
31470,2016-04-04 08:59:00,PENDING,Los Angeles,California,Estados Unidos,90004.0,2016-04-04 20:59:00,Same Day,Shipping on time,0,0,0,170.88999943,493.52999880000004,170.88999943,6469
31471,2016-04-04 09:20:00,PENDING,Chicago,Illinois,Estados Unidos,60623.0,2016-04-04 21:20:00,Same Day,Shipping on time,0,0,0,134.38999843,424.3000107,134.38999843,8060
31472,2016-04-04 09:41:00,PENDING,Chicago,Illinois,Estados Unidos,60623.0,2016-04-07 09:41:00,Second Class,Late delivery,1,3,2,80.850000381,303.06999583,80.850000381,627
31474,2016-04-04 10:23:00,PENDING_PAYMENT,Newark,Ohio,Estados Unidos,43055.0,2016-04-09 10:23:00,Second Class,Late delivery,1,5,2,203.25,697.4700012,203.25,12320
31475,2016-04-04 10:44:00,CANCELED,Newark,Ohio,Estados Unidos,43055.0,2016-04-10 10:44:00,Standard Class,Shipping canceled,0,6,4,-270.97999570999997,392.96001054,-270.97999570999997,4301
31476,2016-04-04 11:05:00,PROCESSING,New York City,Nueva York,Estados Unidos,10009.0,2016-04-06 11:05:00,Standard Class,Advance shipping,0,2,4,-260.79001423,622.40000146,-260.79001423,3302
31478,2016-04-04 11:47:00,COMPLETE,Decatur,Illinois,Estados Unidos,62521.0,2016-04-08 11:47:00,Standard Class,Shipping on time,0,4,4,96.80000305,404.77001192,96.80000305,12126
31479,2016-04-04 12:08:00,CLOSED,Monroe,Luisiana,Estados Unidos,71203.0,2016-04-09 12:08:00,Standard Class,Late delivery,1,5,4,88.839997286,532.9600067,88.839997286,4124
31480,2016-04-04 12:29:00,PENDING,Monroe,Luisiana,Estados Unidos,71203.0,2016-04-10 12:29:00,Standard Class,Late delivery,1,6,4,61.15000153,127.3899994,61.15000153,10658
31481,2016-04-04 12:50:00,CLOSED,Monroe,Luisiana,Estados Unidos,71203.0,2016-04-06 12:50:00,Standard Class,Advance shipping,0,2,4,246.34999849,661.6300201,246.34999849,7202
31482,2016-04-04 13:11:00,COMPLETE,Fairfield,Connecticut,Estados Unidos,6824.0,2016-04-07 13:11:00,Standard Class,Advance shipping,0,3,4,122.100000386,789.98001291,122.100000386,9826
31483,2016-04-04 13:32:00,PENDING,Los Angeles,California,Estados Unidos,90032.0,2016-04-08 13:32:00,Standard Class,Shipping on time,0,4,4,-2.450000710000012,424.13000102,-2.450000710000012,1313
31484,2016-04-04 13:53:00,COMPLETE,Grand Prairie,Texas,Estados Unidos,75051.0,2016-04-09 13:53:00,Standard Class,Late delivery,1,5,4,212.5000076,1136.8000184,212.5000076,11125
31485,2016-04-04 14:14:00,COMPLETE,Grand Prairie,Texas,Estados Unidos,75051.0,2016-04-10 14:14:00,Standard Class,Late delivery,1,6,4,314.8000011,985.4400253599999,314.8000011,11725
31488,2016-04-04 15:17:00,PENDING,New York City,Nueva York,Estados Unidos,10035.0,2016-04-06 15:17:00,First Class,Late delivery,1,2,1,17.430000300000003,397.92999268,17.430000300000003,9663
31489,2016-04-04 15:38:00,COMPLETE,New York City,Nueva York,Estados Unidos,10035.0,2016-04-06 15:38:00,First Class,Late delivery,1,2,1,-252.42000766,569.9700164999999,-252.42000766,12298
31490,2016-04-04 15:59:00,CLOSED,New York City,Nueva York,Estados Unidos,10035.0,2016-04-06 15:59:00,First Class,Late delivery,1,2,1,52.5,441.97001267999997,52.5,11536
31491,2016-04-04 16:20:00,PENDING_PAYMENT,Redlands,California,Estados Unidos,92374.0,2016-04-06 16:20:00,First Class,Late delivery,1,2,1,23.65999985,106.5899963,23.65999985,6557
31492,2016-04-04 16:42:00,PENDING_PAYMENT,Hamilton,Ohio,Estados Unidos,45011.0,2016-04-07 16:42:00,Second Class,Late delivery,1,3,2,86.94000244,188.9900055,86.94000244,3717
31494,2016-04-04 17:24:00,CANCELED,Westfield,Nueva Jersey,Estados Unidos,7090.0,2016-04-06 17:24:00,First Class,Shipping canceled,0,2,1,60.90000153,210.0,60.90000153,11747
31495,2016-04-04 17:45:00,COMPLETE,Philadelphia,Pensilvania,Estados Unidos,19120.0,2016-04-10 17:45:00,Second Class,Late delivery,1,6,2,87.640001773,359.5200042,87.640001773,9593
31496,2016-04-04 18:06:00,CLOSED,Philadelphia,Pensilvania,Estados Unidos,19120.0,2016-04-06 18:06:00,Second Class,Shipping on time,0,2,2,-6.309999702000001,246.31999397,-6.309999702000001,10765
31497,2016-04-04 18:27:00,ON_HOLD,Akron,Ohio,Estados Unidos,44312.0,2016-04-07 18:27:00,Second Class,Late delivery,1,3,2,206.00999831000001,734.7100144,206.00999831000001,5891
31498,2016-04-04 18:48:00,COMPLETE,Denver,Colorado,Estados Unidos,80219.0,2016-04-08 18:48:00,Second Class,Late delivery,1,4,2,139.8500061,429.47001267999997,139.8500061,2044
31499,2016-04-04 19:09:00,PENDING,Denver,Colorado,Estados Unidos,80219.0,2016-04-09 19:09:00,Second Class,Late delivery,1,5,2,19.46999931,514.6800079,19.46999931,8781
31500,2016-04-04 19:30:00,PENDING_PAYMENT,Dallas,Texas,Estados Unidos,75220.0,2016-04-10 19:30:00,Second Class,Late delivery,1,6,2,86.07000160999999,310.74000553,86.07000160999999,6584
31501,2016-04-04 19:51:00,PENDING,Franklin,Tennessee,Estados Unidos,37064.0,2016-04-06 19:51:00,Second Class,Shipping on time,0,2,2,147.81000229,443.480011,147.81000229,7101
31502,2016-04-04 20:12:00,COMPLETE,Whittier,California,Estados Unidos,90604.0,2016-04-07 20:12:00,Second Class,Late delivery,1,3,2,-70.600003238,485.84000775000004,-70.600003238,6461
31505,2016-04-04 21:15:00,COMPLETE,Saginaw,Michigan,Estados Unidos,48601.0,2016-04-10 21:15:00,Second Class,Late delivery,1,6,2,22.53000068,231.97000504,22.53000068,4455
31506,2016-04-04 21:36:00,PROCESSING,Saginaw,Michigan,Estados Unidos,48601.0,2016-04-06 21:36:00,Second Class,Shipping on time,0,2,2,-376.25000763,438.1600037,-376.25000763,11721
31507,2016-04-04 21:57:00,ON_HOLD,Saginaw,Michigan,Estados Unidos,48601.0,2016-04-06 21:57:00,First Class,Late delivery,1,2,1,257.18000415,666.9300232,257.18000415,2683
31509,2016-04-04 22:39:00,CLOSED,Medina,Ohio,Estados Unidos,44256.0,2016-04-09 22:39:00,Standard Class,Late delivery,1,5,4,158.159999128,456.80998604,158.159999128,12240
31510,2016-04-04 23:00:00,COMPLETE,Medina,Ohio,Estados Unidos,44256.0,2016-04-10 23:00:00,Standard Class,Late delivery,1,6,4,150.27000428,699.27001192,150.27000428,7898
31512,2016-04-04 23:42:00,COMPLETE,Medina,Ohio,Estados Unidos,44256.0,2016-04-07 23:42:00,Standard Class,Advance shipping,0,3,4,209.15000154,774.9000244,209.15000154,11934
31513,2016-04-05 00:03:00,CLOSED,Medina,Ohio,Estados Unidos,44256.0,2016-04-09 00:03:00,Standard Class,Shipping on time,0,4,4,-5.420000076,23.23999977,-5.420000076,4725
31514,2016-04-05 00:24:00,PENDING,Los Angeles,California,Estados Unidos,90032.0,2016-04-10 00:24:00,Standard Class,Late delivery,1,5,4,163.9900055,327.980011,163.9900055,10994
31515,2016-04-05 00:45:00,PROCESSING,Los Angeles,California,Estados Unidos,90032.0,2016-04-11 00:45:00,Second Class,Late delivery,1,6,2,95.53000259000001,321.2300033,95.53000259000001,6961
31516,2016-04-05 01:06:00,PENDING_PAYMENT,Dubl�n,Ohio,Estados Unidos,43017.0,2016-04-07 01:06:00,Standard Class,Advance shipping,0,2,4,187.00000666,552.8900032399999,187.00000666,1265
31517,2016-04-05 01:27:00,PENDING_PAYMENT,Dubl�n,Ohio,Estados Unidos,43017.0,2016-04-08 01:27:00,Standard Class,Advance shipping,0,3,4,111.24000358,379.9099884,111.24000358,11412
31519,2016-04-05 02:09:00,COMPLETE,Dubl�n,Ohio,Estados Unidos,43017.0,2016-04-10 02:09:00,Standard Class,Late delivery,1,5,4,-444.13998797,1264.5400314,-444.13998797,2559
31520,2016-04-05 02:30:00,SUSPECTED_FRAUD,Dubl�n,Ohio,Estados Unidos,43017.0,2016-04-11 02:30:00,Standard Class,Shipping canceled,0,6,4,-9.860000376999999,243.14999767,-9.860000376999999,1380
31521,2016-04-05 02:51:00,COMPLETE,Dubl�n,Ohio,Estados Unidos,43017.0,2016-04-07 02:51:00,Standard Class,Advance shipping,0,2,4,42.20000076,199.9900055,42.20000076,10112
31522,2016-04-05 03:12:00,CANCELED,Detroit,Michigan,Estados Unidos,48227.0,2016-04-08 03:12:00,Standard Class,Shipping canceled,0,3,4,-19.60000038,39.18999863,-19.60000038,105
31523,2016-04-05 03:33:00,PROCESSING,Detroit,Michigan,Estados Unidos,48227.0,2016-04-09 03:33:00,Standard Class,Shipping on time,0,4,4,43.45000076,155.1600037,43.45000076,1795
31524,2016-04-05 03:54:00,PROCESSING,Detroit,Michigan,Estados Unidos,48227.0,2016-04-10 03:54:00,Standard Class,Late delivery,1,5,4,156.6600037,630.9300232,156.6600037,3138
31526,2016-04-05 04:36:00,CANCELED,Columbia,Tennessee,Estados Unidos,38401.0,2016-04-07 04:36:00,First Class,Shipping canceled,0,2,1,273.8100071,1224.8000184,273.8100071,6259
31527,2016-04-05 04:57:00,PENDING,Charlotte,Carolina del Norte,Estados Unidos,28205.0,2016-04-08 04:57:00,Second Class,Late delivery,1,3,2,155.699997908,622.80000693,155.699997908,11039
31531,2016-04-05 06:21:00,PAYMENT_REVIEW,Tampa,Florida,Estados Unidos,33614.0,2016-04-07 06:21:00,Standard Class,Advance shipping,0,2,4,-438.67001246899997,540.93000408,-438.67001246899997,731
31532,2016-04-05 06:42:00,ON_HOLD,Tampa,Florida,Estados Unidos,33614.0,2016-04-08 06:42:00,Standard Class,Advance shipping,0,3,4,325.33000569,1211.72003178,325.33000569,11618
31533,2016-04-05 07:03:00,PENDING,Santa Clara,California,Estados Unidos,95051.0,2016-04-09 07:03:00,Standard Class,Shipping on time,0,4,4,-110.80000308000001,487.1400147,-110.80000308000001,3238
31534,2016-04-05 07:24:00,CLOSED,Chicago,Illinois,Estados Unidos,60610.0,2016-04-05 19:24:00,Same Day,Shipping on time,0,0,0,69.46999932,611.9400024,69.46999932,3762
31535,2016-04-05 07:45:00,COMPLETE,Chicago,Illinois,Estados Unidos,60610.0,2016-04-11 07:45:00,Second Class,Late delivery,1,6,2,264.08999063600004,669.84001162,264.08999063600004,7421
31536,2016-04-05 08:06:00,COMPLETE,Chicago,Illinois,Estados Unidos,60610.0,2016-04-07 08:06:00,Second Class,Shipping on time,0,2,2,-14.45999956,818.2800139999999,-14.45999956,10254
31537,2016-04-05 08:27:00,CLOSED,Chicago,Illinois,Estados Unidos,60610.0,2016-04-08 08:27:00,Second Class,Late delivery,1,3,2,97.23000049000001,355.37001039,97.23000049000001,10527
31539,2016-04-05 09:09:00,PENDING,Chicago,Illinois,Estados Unidos,60610.0,2016-04-10 09:09:00,Second Class,Late delivery,1,5,2,37.1899949,646.730011,37.1899949,2128
31540,2016-04-05 09:30:00,CLOSED,Chicago,Illinois,Estados Unidos,60610.0,2016-04-11 09:30:00,Second Class,Late delivery,1,6,2,91.729999726,411.94999318,91.729999726,1088
31541,2016-04-05 09:52:00,PENDING_PAYMENT,Lakeville,Minnesota,Estados Unidos,55044.0,2016-04-07 09:52:00,Second Class,Shipping on time,0,2,2,53.67000008,225.92000578,53.67000008,11526
31542,2016-04-05 10:13:00,PENDING_PAYMENT,Lakeville,Minnesota,Estados Unidos,55044.0,2016-04-08 10:13:00,Standard Class,Advance shipping,0,3,4,-24.38000107,370.47000886,-24.38000107,3408
31543,2016-04-05 10:34:00,PENDING_PAYMENT,Lakeville,Minnesota,Estados Unidos,55044.0,2016-04-09 10:34:00,Standard Class,Shipping on time,0,4,4,281.74999624,866.84001544,281.74999624,8293
31545,2016-04-05 11:16:00,PROCESSING,Lakeville,Minnesota,Estados Unidos,55044.0,2016-04-11 11:16:00,Standard Class,Late delivery,1,6,4,329.28000162,864.84001166,329.28000162,8529
31546,2016-04-05 11:37:00,COMPLETE,San Francisco,California,Estados Unidos,94109.0,2016-04-07 11:37:00,Standard Class,Advance shipping,0,2,4,289.41999917,975.77001186,289.41999917,3643
31547,2016-04-05 11:58:00,ON_HOLD,San Diego,California,Estados Unidos,92037.0,2016-04-08 11:58:00,Standard Class,Advance shipping,0,3,4,253.70999717,784.92002488,253.70999717,6913
31548,2016-04-05 12:19:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-04-09 12:19:00,Standard Class,Shipping on time,0,4,4,88.700002666,637.88001246,88.700002666,1114
31549,2016-04-05 12:40:00,COMPLETE,New York City,Nueva York,Estados Unidos,10024.0,2016-04-10 12:40:00,Standard Class,Late delivery,1,5,4,-161.25,230.3600006,-161.25,2943
31550,2016-04-05 13:01:00,COMPLETE,New York City,Nueva York,Estados Unidos,10024.0,2016-04-11 13:01:00,Standard Class,Late delivery,1,6,4,86.23999786,175.9900055,86.23999786,1387
31551,2016-04-05 13:22:00,ON_HOLD,Chicago,Illinois,Estados Unidos,60623.0,2016-04-07 13:22:00,Standard Class,Advance shipping,0,2,4,78.11000061,278.980011,78.11000061,3691
31552,2016-04-05 13:43:00,SUSPECTED_FRAUD,Chicago,Illinois,Estados Unidos,60623.0,2016-04-08 13:43:00,Standard Class,Shipping canceled,0,3,4,246.89999870999998,671.8600159,246.89999870999998,10855
31553,2016-04-05 14:04:00,COMPLETE,Chicago,Illinois,Estados Unidos,60623.0,2016-04-09 14:04:00,Standard Class,Shipping on time,0,4,4,-238.45999862099998,326.63000492000003,-238.45999862099998,6055
31554,2016-04-05 14:25:00,PENDING_PAYMENT,Chicago,Illinois,Estados Unidos,60623.0,2016-04-10 14:25:00,Standard Class,Late delivery,1,5,4,198.72000404099998,1176.1200333,198.72000404099998,12207
31555,2016-04-05 14:46:00,PROCESSING,New York City,Nueva York,Estados Unidos,10009.0,2016-04-07 14:46:00,First Class,Late delivery,1,2,1,-11.86999989,337.37000278,-11.86999989,5732
31557,2016-04-05 15:28:00,COMPLETE,New York City,Nueva York,Estados Unidos,10009.0,2016-04-08 15:28:00,Second Class,Late delivery,1,3,2,230.299993045,697.0700074,230.299993045,9089
31558,2016-04-05 15:49:00,COMPLETE,Pasadena,Texas,Estados Unidos,77506.0,2016-04-09 15:49:00,Second Class,Late delivery,1,4,2,69.59999847,217.5,69.59999847,1113
31559,2016-04-05 16:10:00,PENDING_PAYMENT,Houston,Texas,Estados Unidos,77036.0,2016-04-10 16:10:00,Second Class,Late delivery,1,5,2,-15.880000119999991,636.13998794,-15.880000119999991,8334
31560,2016-04-05 16:31:00,PROCESSING,Houston,Texas,Estados Unidos,77036.0,2016-04-11 16:31:00,Second Class,Late delivery,1,6,2,2.910000086,116.3700027,2.910000086,7210
31561,2016-04-05 16:52:00,COMPLETE,Chicago,Illinois,Estados Unidos,60610.0,2016-04-07 16:52:00,Standard Class,Advance shipping,0,2,4,27.349998479999996,320.33999630000005,27.349998479999996,5948
31562,2016-04-05 17:13:00,PROCESSING,Brentwood,California,Estados Unidos,94513.0,2016-04-08 17:13:00,Standard Class,Advance shipping,0,3,4,32.5699997,113.0899963,32.5699997,8724
31564,2016-04-05 17:55:00,SUSPECTED_FRAUD,Morristown,Nueva Jersey,Estados Unidos,7960.0,2016-04-10 17:55:00,Standard Class,Shipping canceled,0,5,4,143.579992743,580.52000813,143.579992743,6319
31565,2016-04-05 18:16:00,PENDING_PAYMENT,Cincinnati,Ohio,Estados Unidos,45231.0,2016-04-11 18:16:00,Second Class,Late delivery,1,6,2,110.130001069,312.35000229,110.130001069,3857
31566,2016-04-05 18:37:00,PENDING_PAYMENT,Cincinnati,Ohio,Estados Unidos,45231.0,2016-04-07 18:37:00,Second Class,Shipping on time,0,2,2,406.2300034,1398.9100342,406.2300034,3480
31567,2016-04-05 18:58:00,CLOSED,San Francisco,California,Estados Unidos,94110.0,2016-04-08 18:58:00,Second Class,Late delivery,1,3,2,136.21000529,449.77001192,136.21000529,6339
31568,2016-04-05 19:19:00,PENDING_PAYMENT,San Francisco,California,Estados Unidos,94109.0,2016-04-09 19:19:00,Standard Class,Shipping on time,0,4,4,-389.799988733,310.13000492000003,-389.799988733,3673
31569,2016-04-05 19:40:00,COMPLETE,San Francisco,California,Estados Unidos,94109.0,2016-04-10 19:40:00,Second Class,Late delivery,1,5,2,365.24000932,1088.8900223,365.24000932,11444
31571,2016-04-05 20:22:00,COMPLETE,Inglewood,California,Estados Unidos,90301.0,2016-04-07 20:22:00,First Class,Late delivery,1,2,1,-192.30999757,491.90998840000003,-192.30999757,5723
31572,2016-04-05 20:43:00,PENDING_PAYMENT,Inglewood,California,Estados Unidos,90301.0,2016-04-07 20:43:00,First Class,Late delivery,1,2,1,146.469998411,619.34999082,146.469998411,7157
31573,2016-04-05 21:04:00,ON_HOLD,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-04-09 21:04:00,Second Class,Late delivery,1,4,2,351.61000062,1129.9000092,351.61000062,5145
31574,2016-04-05 21:25:00,CLOSED,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-04-07 21:25:00,First Class,Late delivery,1,2,1,231.86999891,552.980011,231.86999891,2939
31575,2016-04-05 21:46:00,PENDING,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-04-11 21:46:00,Standard Class,Late delivery,1,6,4,-368.88998031000006,896.8500137,-368.88998031000006,6671
31576,2016-04-05 22:07:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-04-07 22:07:00,Standard Class,Advance shipping,0,2,4,249.10000225,602.93001556,249.10000225,8330
31577,2016-04-05 22:28:00,COMPLETE,Houston,Texas,Estados Unidos,77070.0,2016-04-08 22:28:00,Standard Class,Advance shipping,0,3,4,237.440000963,1109.99000174,237.440000963,8096
31578,2016-04-05 22:49:00,PENDING,Houston,Texas,Estados Unidos,77070.0,2016-04-09 22:49:00,Standard Class,Shipping on time,0,4,4,17.34000015,477.5200043,17.34000015,10883
31579,2016-04-05 23:10:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90004.0,2016-04-10 23:10:00,Standard Class,Late delivery,1,5,4,-702.4999771299999,479.9700165,-702.4999771299999,6546
31580,2016-04-05 23:31:00,PROCESSING,Portland,Oreg�n,Estados Unidos,97206.0,2016-04-11 23:31:00,Standard Class,Late delivery,1,6,4,188.879999639,743.58999628,188.879999639,2871
31582,2016-04-06 00:13:00,PENDING_PAYMENT,Portland,Oreg�n,Estados Unidos,97206.0,2016-04-09 00:13:00,Standard Class,Advance shipping,0,3,4,30.61000061,170.0700073,30.61000061,11211
31584,2016-04-06 00:55:00,COMPLETE,Tamarac,Florida,Estados Unidos,33319.0,2016-04-11 00:55:00,Standard Class,Late delivery,1,5,4,-428.41999819,1054.8500213,-428.41999819,9248
31585,2016-04-06 01:16:00,PENDING_PAYMENT,Tamarac,Florida,Estados Unidos,33319.0,2016-04-12 01:16:00,Standard Class,Late delivery,1,6,4,-23.80000115,290.35000609,-23.80000115,11323
31586,2016-04-06 01:37:00,CLOSED,Columbus,Ohio,Estados Unidos,43229.0,2016-04-06 13:37:00,Same Day,Shipping on time,0,0,0,27.14999962,77.58000183,27.14999962,2780
31588,2016-04-06 02:19:00,COMPLETE,Columbus,Ohio,Estados Unidos,43229.0,2016-04-10 02:19:00,Second Class,Late delivery,1,4,2,178.72000314000002,1306.9300385,178.72000314000002,4874
31589,2016-04-06 02:41:00,COMPLETE,Columbus,Ohio,Estados Unidos,43229.0,2016-04-11 02:41:00,Second Class,Late delivery,1,5,2,21.82999992,45.47999954,21.82999992,8293
31590,2016-04-06 03:02:00,PENDING_PAYMENT,Colorado Springs,Colorado,Estados Unidos,80906.0,2016-04-12 03:02:00,Second Class,Late delivery,1,6,2,76.52000046,494.980011,76.52000046,7819
31591,2016-04-06 03:23:00,CLOSED,Colorado Springs,Colorado,Estados Unidos,80906.0,2016-04-08 03:23:00,Second Class,Shipping on time,0,2,2,220.22000027,655.70001222,220.22000027,38
31593,2016-04-06 04:05:00,CANCELED,Colorado Springs,Colorado,Estados Unidos,80906.0,2016-04-10 04:05:00,Standard Class,Shipping canceled,0,4,4,175.919997183,746.91001126,175.919997183,2563
31594,2016-04-06 04:26:00,COMPLETE,Colorado Springs,Colorado,Estados Unidos,80906.0,2016-04-11 04:26:00,Standard Class,Late delivery,1,5,4,-357.199995,526.43000032,-357.199995,10888
31595,2016-04-06 04:47:00,CLOSED,Belleville,Nueva Jersey,Estados Unidos,7109.0,2016-04-12 04:47:00,Standard Class,Late delivery,1,6,4,11.09999848000001,1217.2300186,11.09999848000001,9379
31596,2016-04-06 05:08:00,PAYMENT_REVIEW,Belleville,Nueva Jersey,Estados Unidos,7109.0,2016-04-08 05:08:00,Standard Class,Advance shipping,0,2,4,152.18000031999998,526.60000612,152.18000031999998,4841
